TimeStamp,VIXY_close,SPY_close,VIXY_log_ret,SPY_log_ret,relative,VIXY_volatility,SPY_volatility,VIXY_log_ret_mv,SPY_log_ret_mv,relative_mv,z_score,slope,buy_line,sell_line,VIXY_suggest_shares,SPY_suggest_shares,VIXY_shares,SPY_shares,trade,VIXY_value,SPY_value,p_L,rolling_p_L
2017-12-12,24.379999,265.423309,0.00246402593793,0.00176334705489,1.39735733309,0.0198624166668,0.00370363307145,-0.00541456442318,0.00127738474758,7.26989007805,0.357205961542,-0.114943496945,-2.25,2.25,8.0,5.0,0.0,0.0,0,194.56,1324.77844,2.82557720081,24.4040589095
2017-12-13,24.290001,265.393463,-0.00369829885261,-0.00011245311605,32.8874733091,0.0197141850542,0.00371182077059,-0.00492792490355,0.00122174563565,5.78184536336,1.59369064979,-0.109885677215,-2.25,2.25,10.0,5.0,0.0,0.0,0,243.79999,1327.116545,-0.868516488418,26.7418064588
2017-12-14,24.18,264.30899,-0.00453893899664,-0.00409465543935,1.10850328284,0.0196195477561,0.00383642810387,-0.00525630728713,0.00104121324362,5.8789164676,0.287974702031,-0.111364636107,-2.25,2.25,10.0,5.0,0.0,0.0,0,242.90001,1326.967315,-6.54067826163,16.989880226
2017-12-15,23.360001,266.51001,-0.0345006444184,0.00829296846674,-4.1602285788,0.0203135762838,0.00405524798757,-0.00603931031357,0.00130470313159,5.07232914031,0.0375906839443,-0.112877513258,-2.25,2.25,11.0,5.0,0.0,0.0,0,265.98,1321.54495,2.62429122546,22.2180616236
2017-12-18,23.040001,268.200012,-0.0137933215378,0.00632121171419,-2.18206922366,0.0203478689485,0.00414254249047,-0.00642758367964,0.0014043042791,5.1236125713,0.121230740288,-0.122814992818,-2.25,2.25,11.0,5.0,0.0,0.0,0,256.960011,1332.55005,4.68501775616,23.1194304436
2017-12-19,23.139999,267.170013,0.00433079931985,-0.00384780702212,-1.12552404394,0.0204310699517,0.00425178923643,-0.00595953717495,0.00122449650168,4.95181742799,0.15769421854,-0.126202243668,-2.25,2.25,11.0,5.0,0.0,0.0,0,253.440011,1341.00006,-4.01455319885,18.9021416457
2017-12-20,23.07,267.029999,-0.00302960636466,-0.000524200674133,5.77947819252,0.0203123742008,0.00424923460897,-0.00626469210935,0.00123020966975,4.46565275392,0.422235766126,-0.129597043897,-2.25,2.25,12.0,5.0,0.0,0.0,0,277.679988,1335.850065,-1.47077660585,17.3066042169
2017-12-21,22.889999,267.579987,-0.00783298190839,0.00205753056782,-3.80698203512,0.0202752875759,0.00425110050071,-0.00653776253653,0.00124214427183,4.59959604036,0.0326662473616,-0.129600657607,-2.25,2.25,12.0,5.0,0.0,0.0,0,276.84,1335.149995,0.573490020435,15.1745381754
2017-12-22,23.030001,267.51001,0.00609766697694,-0.000261552265194,-23.3133785801,0.02001383646,0.00416133834057,-0.00683344714838,0.00135457138592,5.23942468208,-0.744887479814,-0.130436586406,-2.25,2.25,11.0,5.0,0.0,0.0,0,251.789989,1337.899935,1.33886662033,18.7916094462
2017-12-26,23.030001,267.190002,0.0,-0.00119696289892,-0.0,0.0193095105823,0.00417669631056,-0.00756812792881,0.00132500292402,2.86879110664,0.118232379566,-0.126388196079,-2.25,2.25,17.0,5.0,0.0,0.0,0,391.510017,1337.55005,-1.60141658466,12.7589395081
2017-12-27,23.16,267.320007,0.00562889545058,0.000486445530952,11.5714814762,0.0193629579732,0.00417892551939,-0.00748414300763,0.00131023647025,2.59458846617,0.583830643685,-0.133004588175,-2.25,2.25,19.0,5.0,0.0,0.0,0,437.570019,1335.95001,2.85441419779,13.6535479485
2017-12-28,22.780001,267.869995,-0.0165436507876,0.00205530070275,-8.04926051233,0.0192068664265,0.00412368312863,-0.00829901233941,0.00145625368376,2.74961118455,-0.218416095003,-0.132897270986,-2.25,2.25,18.0,5.0,0.0,0.0,0,416.88,1336.600035,-4.49322659507,11.3724185304
2017-12-29,23.15,266.859985,0.0161117786151,-0.00377764942644,-4.26502748039,0.0179287070494,0.00406229935889,-0.00896076258404,0.00149759513741,2.65287181502,-0.0664422725333,-0.130134757575,-2.25,2.25,18.0,5.0,0.0,0.0,0,410.040018,1339.349975,1.66747191345,14.5223433331
2018-01-02,22.33,268.769989,-0.0360637146802,0.00713183424538,-5.05672361967,0.0176160594799,0.00399010114043,-0.00878105192928,0.00145315538619,2.65818885489,-0.0988515587823,-0.132227196249,-2.25,2.25,19.0,5.0,0.0,0.0,0,439.85,1334.299925,-5.23554419835,3.53111591869
2018-01-03,21.889999,270.470001,-0.0199012000003,0.00630523575277,-3.15629752488,0.0176860565721,0.00399599731001,-0.00891256173247,0.00176142981169,2.94412050876,-0.00874451731521,-0.128746650361,-2.25,2.25,18.0,5.0,0.0,0.0,0,401.94,1343.849945,-0.340467228084,10.5956599206
2018-01-04,21.82,271.609985,-0.00320288544689,0.00420596852857,-0.761509608341,0.01716478584,0.00402079043624,-0.00795351562965,0.00184479718665,2.34437694362,0.0652352034819,-0.137020766344,-2.25,2.25,21.0,4.0,0.0,0.0,0,459.689979,1081.880004,4.36482279927,17.9033694912
2018-01-05,21.83,273.420013,0.000458190156928,0.00664196341799,0.0689841434065,0.0161339409464,0.00402568188602,-0.00661258933236,0.00184881490818,2.13880105399,0.0909901375725,-0.144269017591,-2.25,2.25,22.0,4.0,0.0,0.0,0,480.04,1086.43994,7.39643283284,22.0858785641
2018-01-08,21.549999,273.920013,-0.0129094004158,0.00182701836274,-7.06582959376,0.0161710741712,0.00399248803449,-0.0067536447492,0.00193921568157,2.70117203915,-0.179881988437,-0.138258739297,-2.25,2.25,19.0,4.0,0.0,0.0,0,414.77,1093.680052,-4.21208285521,20.9210145016
2018-01-09,21.77,274.540009,0.0101571051004,0.00226086219313,4.49258036658,0.0164605470587,0.00399235015171,-0.00626315761503,0.0019376755708,2.48557079069,0.28759271262,-0.138300433435,-2.25,2.25,20.0,4.0,0.0,0.0,0,430.99998,1095.680052,6.68552236345,24.8752015195
2018-01-10,21.559999,274.119995,-0.00969317558785,-0.00153105412819,6.33104696262,0.0164543907942,0.00401842613408,-0.00651004265078,0.00190328359261,2.427192839,0.360956059213,-0.132886630399,-2.25,2.25,21.0,4.0,0.0,0.0,0,457.17,1098.160036,-5.85530395128,20.2165291498
2018-01-11,21.43,276.119995,-0.00604789017312,0.00726958724977,-0.831944093292,0.0164022485183,0.00384946611936,-0.00626352008427,0.00180914678904,2.41052836979,0.0650586844487,-0.130268983054,-2.25,2.25,21.0,4.0,0.0,0.0,0,452.759979,1096.47998,5.21825624547,12.572313771
2018-01-12,21.440001,277.920013,0.000466573358906,0.00649781354164,0.0718046702811,0.0155366962909,0.00391366665237,-0.0069999271089,0.00204603480765,1.17303944409,0.0513041474127,-0.123412716689,-2.25,2.25,33.0,3.0,0.0,0.0,0,707.19,828.359985,7.33596820636,15.9663030211
2018-01-16,22.76,276.970001,0.0597462264137,-0.00342414858532,-17.4484911869,0.0196939223701,0.00382683707281,-0.00510905321949,0.00164133319344,1.76620430244,-0.646318963798,-0.122335594358,-2.25,2.25,24.0,4.0,0.0,0.0,0,514.560024,1111.680052,39.4155061868,41.1565761802
2018-01-17,22.23,279.609985,-0.023561881282,0.00948652076953,-2.48372209943,0.0189938250846,0.00401700642537,-0.00679925660974,0.00202680702795,1.41350875874,-0.0441070350577,-0.112501683717,-2.25,2.25,28.0,4.0,0.0,0.0,0,637.28,1107.880004,-1.57802629559,37.8111287617
2018-01-18,22.34,279.140015,0.00493606566495,-0.00168221963608,-2.93425754823,0.0191117824912,0.00403101198287,-0.00636461648387,0.00201108568954,1.73443743395,-0.0494485593025,-0.121451616749,-2.25,2.25,25.0,4.0,0.0,0.0,0,555.75,1118.43994,1.28195842981,42.5130262202
2018-01-19,22.26,280.410004,-0.00358744779366,0.00453933031046,-0.790303315313,0.0191154030813,0.00391233747611,-0.00633593863097,0.00228250141178,1.80192815217,0.0416924088385,-0.124445376576,-2.25,2.25,25.0,4.0,0.0,0.0,0,558.5,1116.56006,3.08324420874,52.133241455
2018-01-22,21.790001,282.690002,-0.0213401509983,0.00809806583423,-2.63521579536,0.019272507365,0.00403109701781,-0.00703489232966,0.00254610532748,1.82456849637,-0.0334094591017,-0.122742099224,-2.25,2.25,25.0,4.0,0.0,0.0,0,556.5,1121.640016,-2.87649745877,49.0875264744
2018-01-23,22.139999,283.290009,0.0159346872642,0.00212024175099,7.51550489787,0.0190171051139,0.0040301722965,-0.00536983991157,0.00251184537209,1.21386055474,0.359766051693,-0.12717813827,-2.25,2.25,31.0,3.0,0.0,0.0,0,675.490031,848.070006,11.245801454,61.7975539756
2018-01-24,22.719999,283.179993,0.0258596677255,-0.000388426575087,-66.5754337733,0.0191549429738,0.00402467461048,-0.00344005267413,0.00231762138355,3.23669361738,-2.61039918523,-0.129838039741,-2.25,2.25,16.0,5.0,16.0,5.0,1,354.239984,1416.450045,17.1385348257,77.2865810656
2018-01-25,23.1,283.299988,0.0165870676889,0.000423651340981,39.1526382295,0.0185201780697,0.00403702357543,-0.00171554798567,0.00223145891896,1.54217819163,1.67716811808,-0.128098193999,-2.25,2.25,26.0,4.0,0.0,0.0,0,590.719974,1132.719972,6.47588355371,87.1239703188
2018-01-26,22.93,286.579987,-0.00738652065793,0.0115113194474,-0.641674544062,0.0185308405813,0.00437610467482,-0.00204389953887,0.00255639133204,1.61014592086,0.0399139118761,-0.13819237588,-2.25,2.25,26.0,4.0,0.0,0.0,0,600.6,1133.199952,8.67573615109,92.9741292691
2018-01-29,24.6,284.679993,0.0703003460685,-0.00665196608385,-10.5683560593,0.0227480925414,0.00466684593915,0.000422721958501,0.00233840756644,3.05867356648,-0.309498878765,-0.14280009239,-2.25,2.25,16.0,4.0,0.0,0.0,0,366.88,1146.319948,34.6843802018,128.527025959
2018-01-30,25.379999,281.76001,0.0312149799468,-0.010310037603,-3.02763007749,0.0234062542206,0.00508179728578,0.00161451925662,0.00213122816099,3.19654467849,0.00696152995355,-0.138371483811,-2.25,2.25,15.0,5.0,0.0,0.0,0,369.0,1423.399965,-0.366449926019,134.701254295
2018-01-31,24.799999,281.899994,-0.0231178100368,0.00049669659683,-46.5431214636,0.022887124421,0.00495355613802,0.00199394706934,0.00187135243199,4.60930777465,-1.72823129759,-0.156756067656,-2.25,2.25,11.0,5.0,0.0,0.0,0,279.179989,1408.80005,-7.82347398503,124.253489084
2018-02-01,24.040001,281.579987,-0.031124461584,-0.00113582396959,27.4025398453,0.0235096255597,0.00490946347539,0.00141624240113,0.00162278457587,3.62315413902,1.2786715697,-0.146442766749,-2.25,2.25,14.0,5.0,0.0,0.0,0,347.199986,1409.49997,-10.2894757078,109.27899562
2018-02-02,27.309999,275.450012,0.127533747605,-0.0220103853825,-5.79425327581,0.0329155330969,0.00647697644347,0.00552300734396,0.00101736529719,3.77877844675,-0.0830643905878,-0.128462561626,-2.25,2.25,12.0,5.0,0.0,0.0,0,288.480012,1407.899935,13.2560778465,126.549626666
2018-02-05,36.66,263.929993,0.294433343543,-0.0427222775337,-6.89179885858,0.0621083865905,0.0102855933695,0.0154384390075,-0.000389237264798,4.20115434845,-0.110890368512,-0.157515636602,-2.25,2.25,8.0,5.0,0.0,0.0,0,218.479992,1377.25006,24.7894427156,152.809845987
2018-02-06,35.470001,269.130005,-0.0329989454332,0.0195106628676,-1.69132877018,0.0626015338537,0.0109037720819,0.0145995735567,0.00019253381186,4.13063257295,0.100531785817,-0.153582504201,-2.25,2.25,9.0,5.0,0.0,0.0,0,329.94,1319.649965,19.6614522708,171.897808238
2018-02-07,36.869999,267.670013,0.0387108881454,-0.00543962574918,-7.11646167039,0.0627318398469,0.0109520843581,0.015686680929,1.99313623941e-05,3.59073534263,-0.145306855026,-0.159023812289,-2.25,2.25,9.0,5.0,0.0,0.0,0,319.230009,1345.650025,5.59386850516,176.152810122
2018-02-08,45.77,257.630005,0.216230669542,-0.0382304605842,-5.65597866826,0.0725250311562,0.0129912331923,0.0228943699137,-0.00121451856045,3.7792679649,-0.0773454615436,-0.159538287283,-2.25,2.25,7.0,5.0,0.0,0.0,0,258.089993,1338.350065,17.582498343,195.33672505
2018-02-09,41.41,261.5,-0.100106457108,0.0149098170207,-6.71413049331,0.075884432443,0.0133191054377,0.0193698581618,-0.000733739510791,4.38878836389,-0.0958350479514,-0.16802581393,-2.25,2.25,7.0,5.0,0.0,0.0,0,320.39,1288.150025,-5.88192023553,186.600390617
2018-02-12,39.68,265.339996,-0.0426751151408,0.0145777239088,-2.92741963065,0.0764586889437,0.0136027300135,0.01849880935,-0.000316325403923,4.2180603345,0.0531915764895,-0.164874293425,-2.25,2.25,8.0,5.0,0.0,0.0,0,331.28,1307.5,5.1056152776,196.199232489
2018-02-13,39.720001,266.0,0.00100758193653,0.00248430136793,0.405579592533,0.0765246507268,0.0135958276175,0.0179953361274,-0.000107593710778,4.06237343207,0.184139136749,-0.167355449313,-2.25,2.25,8.0,5.0,0.0,0.0,0,317.44,1326.69998,3.5820157825,198.113776359
2018-02-14,35.080002,269.589996,-0.124223639837,0.0134059627431,-9.2662975586,0.0802731171202,0.013758312928,0.0150566719555,0.000101543905811,4.20269256337,-0.208687926558,-0.167385603766,-2.25,2.25,9.0,5.0,0.0,0.0,0,357.480009,1330.0,-21.6478617267,181.70145883
2018-02-15,34.400002,273.029999,-0.0195746019976,0.01267940407,-1.54381088335,0.0802682346674,0.0139058490594,0.0150675585556,0.000314016183053,4.14894300865,0.107366120017,-0.160209676485,-2.25,2.25,9.0,5.0,0.0,0.0,0,315.720018,1347.94998,9.86607851484,191.908004573
2018-02-16,34.880001,273.109985,0.0138570051916,0.000292913915535,47.3074321727,0.0801947307557,0.0138864226125,0.0156362215769,0.000183581029285,2.54664494928,2.05465157626,-0.161400120938,-2.25,2.25,13.0,4.0,0.0,0.0,0,447.200026,1092.119996,4.76976723511,192.312949009
2018-02-20,36.389999,271.399994,0.0423803564335,-0.00628086421713,-6.74753584354,0.0802863290274,0.0138796066678,0.0170336271194,-0.000247179891886,2.77386228218,-0.163768243597,-0.161302791752,-2.25,2.25,11.0,5.0,0.0,0.0,0,383.680011,1365.549925,12.0930390953,197.009555271
2018-02-21,36.869999,270.049988,0.0131042009797,-0.00498664269049,-2.62786042495,0.0800920252625,0.0139002277741,0.0179007471659,-0.000474301926993,2.62592997655,-7.95601701222e-05,-0.161238809015,-2.25,2.25,12.0,5.0,0.0,0.0,0,436.679988,1356.99997,-1.78168957595,199.439948551
2018-02-22,36.240002,270.399994,-0.0172346487613,0.00129523937678,-13.3061494812,0.0803391012695,0.0138947927554,0.0169876887039,-0.000506489354205,3.21922097148,-0.415715719928,-0.161556355702,-2.25,2.25,10.0,5.0,0.0,0.0,0,368.69999,1350.24994,-5.76838641885,186.986039768
2018-02-23,33.490002,274.709991,-0.078916589837,0.0158136410465,-4.99041236646,0.0821064904286,0.0142080133784,0.0146802415622,7.16671516164e-05,3.59660294911,-0.0574435007461,-0.160787897728,-2.25,2.25,10.0,5.0,0.0,0.0,0,362.40002,1351.99997,-7.74417800955,185.09716571
2018-02-26,32.099998,277.899994,-0.0423909786948,0.011545352132,-3.67169214156,0.0826889140601,0.0143038307727,0.0134688052782,0.000214192647692,3.69126121739,0.000806506404458,-0.161881280217,-2.25,2.25,10.0,5.0,0.0,0.0,0,334.90002,1373.549955,0.246824209343,180.125733674
2018-02-27,35.119999,274.429993,0.0899147724624,-0.0125651213436,-7.15590164262,0.0838089920417,0.0144378590687,0.016450411915,-0.00042123851515,3.93218476115,-0.132860045844,-0.162132688953,-2.25,2.25,9.0,5.0,0.0,0.0,0,288.899982,1389.49997,12.8536372399,185.643402707
2018-02-28,36.689999,271.649994,0.0437334708187,-0.0101817429041,-4.2952833548,0.0835744058474,0.014538687115,0.0159166533951,-0.000646491659108,3.49374450008,-0.033034069957,-0.161943862599,-2.25,2.25,10.0,5.0,0.0,0.0,0,351.19999,1372.149965,-1.51293252742,144.714963993
2018-03-01,39.18,267.700012,0.0656622014046,-0.0146474555577,-4.48284011827,0.0837085375187,0.0146261025008,0.0188907894847,-0.00145095753668,3.56038176737,-0.0380175627375,-0.163544887772,-2.25,2.25,9.0,5.0,0.0,0.0,0,330.209991,1358.24997,2.96205884585,149.255049135
2018-03-02,37.619999,269.079987,-0.0406306152251,0.00514168949203,-7.90219154387,0.0843811776092,0.0146753613338,0.0173719001217,-0.00122349389908,3.72597956723,-0.172115522259,-0.164126821563,-2.25,2.25,9.0,5.0,0.0,0.0,0,352.62,1338.50006,-6.43293548951,141.540155215
2018-03-05,35.869999,272.190002,-0.0476345336255,0.0114916743528,-4.14513430881,0.0851382610906,0.0148236470794,0.0159036639273,-0.000991749097666,3.83780726701,-0.0126659648981,-0.163386422162,-2.25,2.25,9.0,5.0,0.0,0.0,0,338.579991,1345.399935,-1.41528243629,137.04162857
2018-03-06,36.139999,272.880005,0.00749899382817,0.00253179723601,2.96192511846,0.0848656128453,0.0147405524792,0.0168649687548,-0.00117729138427,3.65123590322,0.272550260714,-0.163802544456,-2.25,2.25,9.0,5.0,0.0,0.0,0,322.829991,1360.95001,5.94528909961,145.863415129
2018-03-07,35.73,272.779999,-0.0114095854586,-0.000366550600691,31.1269042721,0.0850226453436,0.0147283566191,0.0159534929974,-0.00126018446266,2.86418925741,1.40088550287,-0.163352034514,-2.25,2.25,11.0,5.0,0.0,0.0,0,397.539989,1364.400025,-4.18221341459,130.43540026
2018-03-08,34.400002,274.100006,-0.0379340495164,0.00482741936579,-7.85803897322,0.0855623863429,0.014769729407,0.013827035756,-0.0010863229313,0.906942764075,-0.286477688633,-0.162854713071,-2.25,2.25,23.0,3.0,0.0,0.0,0,821.79,818.339997,-8.49377052412,104.80309491
2018-03-09,31.67,278.869995,-0.0826867619683,0.0172526802842,-4.79269079392,0.0873529350006,0.0151439082689,0.0105179081008,-0.000525355299861,2.37178706486,-0.0997734578603,-0.162340152653,-2.25,2.25,15.0,4.0,0.0,0.0,0,516.00003,1096.400024,-53.832595786,44.4946155707
2018-03-12,32.990002,278.519989,0.0408346853144,-0.00125587490285,-32.5149306047,0.0874557131796,0.0149724108543,0.0121252816332,-0.000950928444868,3.43422893354,-1.19851199695,-0.163518845192,-2.25,2.25,11.0,5.0,0.0,0.0,0,348.37,1394.349975,19.6937575736,55.5126369932
2018-03-13,33.700001,276.720001,0.021293321167,-0.0064836623372,-3.2841502317,0.0867867401696,0.0149702324019,0.0104917141365,-0.000945318319979,3.19142207262,-0.00382163444213,-0.162170451821,-2.25,2.25,11.0,5.0,0.0,0.0,0,362.890022,1392.599945,-1.62254012284,19.2057166685
2018-03-14,34.369999,275.299988,0.0196861947347,-0.00514479968293,-3.82642589565,0.0867173100698,0.0148882923693,0.010107421296,-0.000773143722645,3.2180485999,-0.0250732425881,-0.163392753197,-2.25,2.25,11.0,5.0,0.0,0.0,0,370.700011,1383.600005,-0.020724115109,19.5514424794
2018-03-15,33.310001,275.029999,-0.03132637954,-0.000981189570034,31.9269389899,0.086838625988,0.0148863907118,0.00983380231261,-0.000822406594874,0.602379918114,1.34064093104,-0.162932548831,-2.25,2.25,29.0,3.0,0.0,0.0,0,996.729971,825.899964,-12.9702631341,14.4046533304
